date,price_usd,volume_btc,num_trades,source
2019-09-24,8924.79526307,94007.345203,748712,binance
2019-09-25,8430.47691296,60783.892258,544806,binance
2019-09-26,8137.60611502,67930.853749,522062,binance
2019-09-27,8039.59052918,43882.924625,369518,binance
2019-09-28,8141.66094138,34473.605165,319113,binance
2019-09-29,8041.43103168,31544.211388,322501,binance
2019-09-30,8039.32264571,55865.48726,455556,binance
2019-10-01,8349.67792958,43472.418091,387653,binance
2019-10-02,8243.04251556,26243.386644,261430,binance
2019-10-03,8209.44041309,30488.284058,281307,binance
2019-10-04,8132.7588981,26476.330404,259012,binance
2019-10-05,8090.92511621,21907.615564,237769,binance
2019-10-06,7943.44998053,34676.104049,325795,binance
2019-10-07,8063.31360658,52202.072297,482605,binance
2019-10-08,8198.96925281,35452.657423,395685,binance
2019-10-09,8409.45035034,55038.704378,537805,binance
2019-10-10,8532.01164106,39137.946167,406932,binance
2019-10-11,8420.01402102,50405.284418,471818,binance
2019-10-12,8327.71312257,21339.334098,280633,binance
2019-10-13,8338.47946412,27840.739953,320051,binance
2019-10-14,8303.42924876,29810.663253,345679,binance
2019-10-15,8260.67322745,32773.062476,399447,binance
2019-10-16,8049.46490161,34733.593966,421026,binance
2019-10-17,8036.67306481,29656.949158,356490,binance
2019-10-18,7939.58733559,31353.181416,399783,binance
2019-10-19,7958.187412,26627.889388,349746,binance
2019-10-20,8046.90600215,34286.452654,396091,binance
2019-10-21,8214.38845373,30448.679539,367169,binance
2019-10-22,8182.41040518,34651.828663,384699,binance
2019-10-23,7640.69155205,63897.457098,610241,binance
2019-10-24,7435.45776115,32714.383265,403778,binance
2019-10-25,8125.00299973,90748.218174,775418,binance
2019-10-26,9362.55249742,162588.585413,1185369,binance
2019-10-27,9457.58076032,93833.541604,799978,binance
2019-10-28,9469.11573692,80174.217323,681128,binance
2019-10-29,9361.37341417,64158.462446,559589,binance
2019-10-30,9170.31947612,55241.786434,524035,binance
2019-10-31,9161.25709139,54376.024902,490183,binance
2019-11-01,9147.947459,43594.814115,478002,binance
2019-11-02,9270.09701098,28923.060828,325421,binance
2019-11-03,9201.28984755,27894.378279,326024,binance
2019-11-04,9299.42389118,45894.456277,453749,binance
2019-11-05,9320.75367067,45935.873665,492885,binance
2019-11-06,9336.99135069,37336.170372,402997,binance
2019-11-07,9234.17253676,39117.470853,401984,binance
2019-11-08,8945.64877594,62107.289243,567331,binance
2019-11-09,8813.64311304,29469.481405,326730,binance
2019-11-10,8927.91202948,34422.029797,375946,binance
2019-11-11,8790.44567913,44888.053545,415982,binance
2019-11-12,8736.81907686,40366.629471,406765,binance
2019-11-13,8767.60645405,26810.116918,281593,binance
2019-11-14,8667.98858624,33468.468961,337019,binance
2019-11-15,8564.35445023,46087.417751,423919,binance
2019-11-16,8478.62869102,20902.299752,231473,binance
2019-11-17,8515.50909102,27009.037082,259594,binance
2019-11-18,8338.57343309,43017.69094,366263,binance
2019-11-19,8115.14594585,43556.061025,357382,binance
2019-11-20,8112.66252766,32466.23098,288843,binance
2019-11-21,7791.44436506,58418.780261,430062,binance
2019-11-22,7250.06926672,126603.140259,817604,binance
2019-11-23,7223.924235,50449.894755,414045,binance
2019-11-24,7098.5634938,67890.206483,446014,binance
2019-11-25,6950.75722453,119645.735197,679721,binance
2019-11-26,7145.24261771,65722.39769,433933,binance
2019-11-27,7264.74563543,92452.87349,582055,binance
2019-11-28,7509.97394907,56933.981109,388953,binance
2019-11-29,7622.10327434,60745.300873,412929,binance
2019-11-30,7634.67440935,46989.433619,346506,binance
2019-12-01,7347.86489717,60769.342313,420573,binance
2019-12-02,7293.05910199,46330.25604,326881,binance
2019-12-03,7311.70683458,33149.477487,265391,binance
2019-12-04,7319.83584573,83147.149142,516158,binance
2019-12-05,7330.35255349,59306.678855,430359,binance
2019-12-06,7406.36385213,48189.087944,367854,binance
2019-12-07,7524.15318537,31498.684173,263592,binance
2019-12-08,7479.48860523,29856.897631,257514,binance
2019-12-09,7452.96199204,46621.887493,359648,binance
2019-12-10,7302.89543203,49723.76214,439637,binance
2019-12-11,7214.13586449,30093.091944,268269,binance
2019-12-12,7180.59885644,42288.600932,331414,binance
2019-12-13,7237.85127442,27609.873795,252135,binance
2019-12-14,7137.68784856,29561.985967,276819,binance
2019-12-15,7099.72494809,26395.778137,262651,binance
2019-12-16,7010.50106129,43863.993059,371202,binance
2019-12-17,6759.24992397,53865.069929,454097,binance
2019-12-18,6838.98059586,95636.651251,714073,binance
2019-12-19,7159.33138256,55509.049075,439761,binance
2019-12-20,7153.06097952,32132.069205,312766,binance
2019-12-21,7143.77736011,19467.174028,212162,binance
2019-12-22,7296.77506742,39137.45515,356612,binance
2019-12-23,7504.7089396,68051.997203,530669,binance
2019-12-24,7298.45772744,43629.494188,384678,binance
2019-12-25,7212.0247145,27492.044323,289924,binance
2019-12-26,7261.21163359,36259.761076,337695,binance
2019-12-27,7199.62159174,33642.701861,297262,binance
2019-12-28,7312.09067751,26848.982199,272607,binance
2019-12-29,7383.01821138,31387.106085,283213,binance
2019-12-30,7313.02846242,29605.911782,279033,binance
2019-12-31,7224.90262053,25954.453533,251976,binance
2020-01-01,7218.41651855,16792.388165,194010,binance
2020-01-02,7072.67123437,31951.483932,302667,binance
2020-01-03,7235.26863367,68428.500451,519854,binance
2020-01-04,7332.08031248,29987.974977,279370,binance
2020-01-05,7431.27097239,38331.085604,329209,binance
2020-01-06,7565.20949968,54635.695316,449937,binance
2020-01-07,7943.28627178,91171.684661,685315,binance
2020-01-08,8225.79022201,112622.64264,830375,binance
2020-01-09,7896.35806459,64239.51983,478800,binance
2020-01-10,7921.36570078,82406.777448,606101,binance
2020-01-11,8119.57825803,54810.032667,469131,binance
2020-01-12,8112.76677837,38131.494336,350662,binance
2020-01-13,8108.43858753,31159.755683,289144,binance
2020-01-14,8577.59693788,120399.126742,915328,binance
2020-01-15,8768.50626909,84816.297606,764048,binance
2020-01-16,8689.03723384,51991.074284,543064,binance
2020-01-17,8879.9553272,70897.737377,676403,binance
2020-01-18,8900.77278656,38294.746545,458182,binance
2020-01-19,8828.21627859,70676.889259,615665,binance
2020-01-20,8649.79183803,38896.639746,385006,binance
2020-01-21,8660.34826597,36494.687659,365621,binance
2020-01-22,8687.55323414,29080.557138,317424,binance
2020-01-23,8458.85639915,48165.944597,464805,binance
2020-01-24,8392.7778581,41687.529529,407271,binance
2020-01-25,8340.89292512,25521.157932,283118,binance
2020-01-26,8478.56767675,31130.485164,332612,binance
2020-01-27,8767.16492077,53973.542996,514196,binance
2020-01-28,9071.45519939,74584.853765,616678,binance
2020-01-29,9341.82311893,53864.065122,492545,binance
2020-01-30,9396.06566017,60626.744259,529570,binance
2020-01-31,9347.09346418,45552.022352,428547,binance
2020-02-01,9382.64077385,28578.067354,334972,binance
2020-02-02,9368.69204168,45690.91254,446558,binance
2020-02-03,9360.58210158,50892.133451,492124,binance
2020-02-04,9213.14854166,53308.175266,528930,binance
2020-02-05,9457.94117342,64870.415615,661758,binance
2020-02-06,9718.98277888,64949.706588,682179,binance
2020-02-07,9797.20095321,43966.114632,582249,binance
2020-02-08,9811.31909919,43600.843666,514573,binance
2020-02-09,10077.33394683,43408.475616,536848,binance
2020-02-10,9905.3349716,59573.084619,690308,binance
2020-02-11,10011.95825894,62422.395224,710170,binance
2020-02-12,10322.50487802,61008.06393,857655,binance
2020-02-13,10278.07756582,79344.358759,932802,binance
2020-02-14,10256.61586491,47038.480173,622310,binance
2020-02-15,10074.11566095,57657.202947,739781,binance
2020-02-16,9872.46570497,60023.999537,708070,binance
2020-02-17,9678.33538427,70261.011901,778058,binance
2020-02-18,9870.10507524,70604.124019,723413,binance
2020-02-19,9928.46778509,55162.586895,588760,binance
2020-02-20,9576.02114162,60152.342914,667387,binance
2020-02-21,9679.27698282,42181.554524,470599,binance
2020-02-22,9641.86468285,24636.757623,319961,binance
2020-02-23,9861.92269489,37702.089843,441935,binance
2020-02-24,9715.31536574,55796.59612,589384,binance
2020-02-25,9469.53176447,54379.344552,579079,binance
2020-02-26,9016.76619178,92130.345482,871018,binance
2020-02-27,8787.58863237,72483.578762,696646,binance
2020-02-28,8652.42089598,71155.208977,655727,binance
2020-02-29,8669.43412373,36748.183035,414175,binance
2020-03-01,8560.27494692,43892.201779,472019,binance
2020-03-02,8756.54123851,60401.31773,564535,binance
2020-03-03,8778.55353428,55154.997282,512762,binance
2020-03-04,8756.60704484,38696.482578,454817,binance
2020-03-05,9004.90073648,58201.866355,619552,binance
2020-03-06,9081.126196,43782.948044,493216,binance
2020-03-07,9026.05384473,45422.204525,485400,binance
2020-03-08,8472.45669231,77537.315166,740741,binance
2020-03-09,7854.97698632,116968.863268,929234,binance
2020-03-10,7947.370174,86783.443875,737528,binance
2020-03-11,7811.43773636,79942.411172,699401,binance
2020-03-12,6227.74445493,261505.608653,1770812,binance
2020-03-13,5131.3052015,402201.673764,2309830,binance
2020-03-14,5380.55035648,136910.135974,1106125,binance
2020-03-15,5387.1960106,139916.146534,1037714,binance
2020-03-16,4900.14690263,227276.92276,1608176,binance
2020-03-17,5284.48462682,150089.926318,1069217,binance
2020-03-18,5248.74598041,137127.634894,962843,binance
2020-03-19,5852.34949173,199020.873439,1403608,binance
2020-03-20,6391.90465464,219298.329514,1580069,binance
2020-03-21,6166.62411933,128913.668363,990974,binance
2020-03-22,6068.83803184,119115.990527,952259,binance
2020-03-23,6166.87723232,164674.215785,1099406,binance
2020-03-24,6628.97782,151138.009878,1012669,binance
2020-03-25,6660.70781553,132155.734989,912179,binance
2020-03-26,6654.9453735,83026.555211,668467,binance
2020-03-27,6649.29535402,82914.968354,643631,binance
2020-03-28,6204.25727967,93159.693429,725588,binance
2020-03-29,6060.61060749,63311.627714,496709,binance
2020-03-30,6287.93469657,118889.549992,784034,binance
2020-03-31,6438.98231556,72337.595259,538231,binance
2020-04-01,6343.82252043,97500.7524,758061,binance
2020-04-02,6795.01269427,149299.906871,1101043,binance
2020-04-03,6824.09807111,104080.276939,840456,binance
2020-04-04,6782.71602493,72990.861139,659051,binance
2020-04-05,6783.93199665,49685.356983,506433,binance
2020-04-06,7093.1255612,118052.000832,956586,binance
2020-04-07,7309.94402584,103585.168918,924436,binance
2020-04-08,7298.56474404,76059.145838,750516,binance
2020-04-09,7279.51574836,61094.872417,686207,binance
2020-04-10,6948.0220451,104674.623375,949050,binance
2020-04-11,6855.01569353,45470.293206,484618,binance
2020-04-12,6988.55224603,73868.666501,648323,binance
2020-04-13,6735.33652823,96415.476573,804179,binance
2020-04-14,6874.24699683,69068.623285,608665,binance
2020-04-15,6771.77378187,61571.384994,581374,binance
2020-04-16,6921.67450175,125009.857539,971163,binance
2020-04-17,7063.71494936,54126.509763,537554,binance
2020-04-18,7170.24716355,49488.542819,494670,binance
2020-04-19,7149.60165943,45664.86393,483574,binance
2020-04-20,6984.09230246,90149.49137,785174,binance
2020-04-21,6850.81662424,60109.710808,555797,binance
2020-04-22,7014.10076305,61486.377334,508659,binance
2020-04-23,7359.09258398,102773.569561,881099,binance
2020-04-24,7512.49936447,60182.119939,601093,binance
2020-04-25,7550.91446072,43874.427726,521943,binance
2020-04-26,7604.57023218,50522.616209,554480,binance
2020-04-27,7701.94826263,65441.339576,637800,binance
2020-04-28,7718.5860574,46302.752638,499414,binance
2020-04-29,8370.55968562,183546.887514,1433128,binance
2020-04-30,8916.56364118,206277.214124,1661554,binance
2020-05-01,8807.81199703,91468.815059,865960,binance
2020-05-02,8878.31060385,59002.08755,637884,binance
2020-05-03,8969.95880342,90126.065643,877460,binance
2020-05-04,8746.23110863,84418.512331,848802,binance
2020-05-05,8931.43545078,76480.765342,812543,binance
2020-05-06,9183.76899797,105925.30242,1007661,binance
2020-05-07,9580.28735087,147154.611378,1254835,binance
2020-05-08,9902.34654819,100683.7964,967816,binance
2020-05-09,9700.97326685,81950.679567,839384,binance
2020-05-10,8674.81520635,183865.182028,1565771,binance
2020-05-11,8698.63589878,168807.251832,1367382,binance
2020-05-12,8786.07294485,86522.780066,784859,binance
2020-05-13,9081.42702708,92466.274018,869216,binance
2020-05-14,9628.01036953,129565.37747,1199530,binance
2020-05-15,9489.29286085,115890.761516,1055630,binance
2020-05-16,9407.10387606,59587.627862,692028,binance
2020-05-17,9659.29200105,68647.764323,722718,binance
2020-05-18,9726.31791193,82006.603583,794292,binance
2020-05-19,9685.71767486,78539.760454,773581,binance
2020-05-20,9625.66499148,74923.73809,731189,binance
2020-05-21,9199.09556526,108928.780969,951971,binance
2020-05-22,9124.86027045,58943.131024,693694,binance
2020-05-23,9199.20194318,43526.296966,512460,binance
2020-05-24,9047.86087973,70379.86645,774088,binance
2020-05-25,8809.65831274,62833.910949,733557,binance
2020-05-26,8858.6134674,58299.770138,678304,binance
2020-05-27,9064.83287048,68910.355514,662850,binance
2020-05-28,9363.41561159,74110.787662,738725,binance
2020-05-29,9459.94096658,57374.362961,593705,binance
2020-05-30,9531.95171532,55665.27254,651290,binance
2020-05-31,9543.47534469,48333.786403,651473,binance
2020-06-01,9781.03243173,76649.12696,826964,binance
2020-06-02,9819.69941286,108970.773151,1004312,binance
2020-06-03,9554.67127612,46252.644939,562784,binance
2020-06-04,9698.44692294,57456.100969,665881,binance
2020-06-05,9734.66771958,47788.05005,566062,binance
2020-06-06,9635.92160802,32752.950893,435796,binance
2020-06-07,9609.8745672,57952.848385,637766,binance
2020-06-08,9724.89025375,40664.664125,485139,binance
2020-06-09,9716.86257852,46024.001289,551863,binance
2020-06-10,9810.66878819,47130.762982,560909,binance
2020-06-11,9553.96471509,94418.98473,966502,binance
2020-06-12,9417.73108059,50119.066932,553203,binance
2020-06-13,9426.33970915,27759.784851,392763,binance
2020-06-14,9387.00771409,30055.506608,415568,binance
2020-06-15,9215.3985275,86107.924707,839521,binance
2020-06-16,9499.23199256,52052.446927,543481,binance
2020-06-17,9432.75057094,48046.411152,536158,binance
2020-06-18,9406.93355096,37381.953765,475074,binance
2020-06-19,9333.28445385,45330.983673,503484,binance
2020-06-20,9301.98003086,30329.065384,382778,binance
2020-06-21,9354.30483365,24316.926234,321015,binance
2020-06-22,9517.07991729,57895.468343,588704,binance
2020-06-23,9638.74468754,41031.02938,474319,binance
2020-06-24,9410.62219342,61571.561464,572362,binance
2020-06-25,9213.35893855,55831.619156,536205,binance
2020-06-26,9173.31441662,50292.298277,510947,binance
2020-06-27,9064.5575972,46290.930113,499415,binance
2020-06-28,9082.37984227,30688.176421,374404,binance
2020-06-29,9121.64414644,42120.293261,434299,binance
2020-06-30,9146.61174839,31463.162801,328083,binance
2020-07-01,9199.82236626,38488.528699,374832,binance
2020-07-02,9135.54802452,45725.168076,470292,binance
2020-07-03,9090.96951425,28943.420177,343189,binance
2020-07-04,9098.26570065,26441.968484,335225,binance
2020-07-05,9051.28774963,34073.653627,384500,binance
2020-07-06,9227.31314192,54463.132277,533540,binance
2020-07-07,9268.60973251,34587.336678,433481,binance
2020-07-08,9357.67779608,56140.517781,652605,binance
2020-07-09,9317.21536067,48044.450645,575491,binance
2020-07-10,9197.92022305,38295.494006,525484,binance
2020-07-11,9237.48369268,22561.366,413452,binance
2020-07-12,9250.61171665,30872.702286,484875,binance
2020-07-13,9279.67818042,42740.069115,642552,binance
2020-07-14,9214.89109378,45772.552509,613139,binance
2020-07-15,9223.26932856,39053.579665,554780,binance
2020-07-16,9126.88078,43375.571191,681807,binance
2020-07-17,9137.98629095,28054.358741,470991,binance
2020-07-18,9161.26385264,22554.541457,430377,binance
2020-07-19,9155.60456997,26052.019417,440449,binance
2020-07-20,9173.96016738,35458.764082,557096,binance
2020-07-21,9325.06402728,60413.582486,782959,binance
2020-07-22,9377.77460004,48815.004107,663029,binance
2020-07-23,9531.79425833,51856.2335,735371,binance
2020-07-24,9543.12361887,43931.136205,677725,binance
2020-07-25,9622.3222682,40679.545416,675222,binance
2020-07-26,9874.61473154,65279.269319,945611,binance
2020-07-27,10522.44888499,150188.933144,1901088,binance
2020-07-28,10953.02064034,97267.734187,1475636,binance
2020-07-29,11104.41717917,76838.094233,1127302,binance
2020-07-30,11017.04833999,60794.826456,879960,binance
2020-07-31,11223.28343857,70063.660974,971584,binance
2020-08-01,11609.42782427,85087.485126,1174252,binance
