date,tx_count,hashrate,active_addresses,block_count,fee_total_btc,source
2021-03-15,295380,157797551.589017016138887878530952242504132,1167577,148,113.71255622,coinmetrics
2021-03-16,319854,158863750.577242693996562072011945269995868,1161912,149,109.85439687,coinmetrics
2021-03-17,290856,145003154.518343727919242352818673714991736,1110541,136,106.30343068,coinmetrics
2021-03-18,335857,162062350.612574778878769720435045085008264,1219716,152,138.31022438,coinmetrics
2021-03-19,315088,158461331.2834583132369334608941909286726987988,1158820,148,114.63938618,coinmetrics
2021-03-20,281882,167389188.348342386212765234740081974401632,1124513,154,81.5996043,coinmetrics
2021-03-21,240660,169563074.094253047157850528690583205801224,1112554,156,62.35263528,coinmetrics
2021-03-22,295471,164128360.512075200715070760450358618600408,1144113,151,84.14870376,coinmetrics
2021-03-23,316687,174997789.241628505440497230202864775598368,1234149,161,83.26441284,coinmetrics
2021-03-24,301818,165215304.167629337107546874061637725598368,1153475,152,81.68687628,coinmetrics
2021-03-25,320449,167389188.348342386212765234740081974401632,1218346,154,84.68911096,coinmetrics
2021-03-26,293636,147824218.200344049546864522457627874401632,1085835,136,80.31693783,coinmetrics
2021-03-27,286113,172823903.495717844495411936252363544198776,1149403,159,66.62915965,coinmetrics
2021-03-28,244181,172823903.495717844495411936252363544198776,1063472,159,56.27167365,coinmetrics
2021-03-29,307500,164128360.512075200715070760450358618600408,1115525,151,83.21122777,coinmetrics
2021-03-30,323613,158693646.929897354272290992210134031399592,1154381,146,96.5604676,coinmetrics
2021-03-31,330775,170650017.749807183550326642301862312799184,1234495,157,100.75446315,coinmetrics
2021-04-01,315091,157606703.274343217879814878598854924401632,1145125,145,91.53904026,coinmetrics
2021-04-02,302587,160833893.9076464270123722632374965643044138836,1103476,140,90.08651483,coinmetrics
2021-04-03,278911,150672055.363055477090210694170840412180816,1020968,131,82.3372467,coinmetrics
2021-04-04,247000,167924581.380530492786483934160696718909592,1032167,146,66.82380236,coinmetrics
2021-04-05,289931,179426264.288018873465437242719770143271224,1229289,156,95.87102016,coinmetrics
2021-04-06,310254,165624244.4677843277151246170186328,1180036,144,105.93561433,coinmetrics
2021-04-07,318898,180576433.572513178340038539866425187819184,1246138,157,101.65904198,coinmetrics
2021-04-08,280374,154122561.560295947036171308459559375638368,1092604,134,92.97359248,coinmetrics
2021-04-09,322101,174825592.118768988000561885586888475638368,1222362,152,114.11974893,coinmetrics
2021-04-10,300140,180576433.572513178340038539866425187819184,1163952,157,90.60469985,coinmetrics
2021-04-11,254567,166774412.096036187911882637014041674361632,1043812,145,62.87370326,coinmetrics
2021-04-12,291473,165624244.4677843277151246170186328,1126723,144,92.07152174,coinmetrics
2021-04-13,310996,163323907.555038162643765299876568881090408,1178027,142,103.19219415,coinmetrics
2021-04-14,295564,155272729.18854780723292932845496825,1149773,135,136.06365792,coinmetrics
2021-04-15,358905,198624496.428595815684773409083874840759648,1366494,172,155.969935,coinmetrics
2021-04-16,218612,120743465.939566941708485133981051120868368,933121,103,144.49069834,coinmetrics
2021-04-17,195677,106676264.942605521480733375000101808263264,828375,91,163.61708924,coinmetrics
2021-04-18,276174,145361065.152153450221673222032595014565816,1057891,124,215.78695653,coinmetrics
2021-04-19,207290,113709865.441086231594609254490576464565816,884672,97,217.61944285,coinmetrics
2021-04-20,280365,150050132.151140590297590475026244785434184,1126908,128,302.58440416,coinmetrics
2021-04-21,226747,118398932.440073371670526507484226235434184,918079,101,255.12244946,coinmetrics
2021-04-22,269958,167634132.553310373287154343697392291736736,1114976,143,295.10844137,coinmetrics
2021-04-23,296653,158255998.55533609313531983771009275,1114180,135,268.53007604,coinmetrics
2021-04-24,291934,169978664.364739958734861310084138908263264,1125210,145,168.04298337,coinmetrics
2021-04-25,241657,165289599.053816803249195717200567406302552,1026103,141,115.17065981,coinmetrics
2021-04-26,241837,133638399.342749584622131749658548856302552,943203,114,169.69908618,coinmetrics
2021-04-27,297541,166461864.959531595973049200393940714565816,1092574,142,160.90589258,coinmetrics
2021-04-28,276370,166461864.959531595973049200393940714565816,1113474,142,136.99695418,coinmetrics
2021-04-29,256358,143016531.652659880183714595535770129131632,986056,122,142.35402283,coinmetrics
2021-04-30,292939,169978664.364739958734861310084138908263264,1122022,145,145.11131759,coinmetrics
2021-05-01,260173,158215613.4606975571700096090946130479128646672,1040203,139,98.81034028,coinmetrics
2021-05-02,235137,189527186.172450416513650610724305295026904,1248724,185,84.38782013,coinmetrics
2021-05-03,288071,181331416.764988251083722153359704969959644,1268856,177,113.2496722,coinmetrics
2021-05-04,300350,185429300.731100013365159449995750765053808,1293836,181,97.53002835,coinmetrics
2021-05-05,309762,160841991.033474876208320213809441054973096,1208973,157,100.29671031,coinmetrics
2021-05-06,310841,174160117.980244366007389554130988909946192,1228892,170,109.21372074,coinmetrics
2021-05-07,306397,176209059.225680926714581270402757440053808,1187763,172,104.2027543,coinmetrics
2021-05-08,275777,175184588.602962646360985412266873175,1169650,171,87.09333133,coinmetrics
2021-05-09,246707,190551658.270407337734300332952698294959644,1234486,186,68.83308148,coinmetrics
2021-05-10,305887,184404830.1083817330115635918598665,1315147,180,102.50388293,coinmetrics
2021-05-11,309496,176209059.225680926714581270402757440053808,1258920,172,81.30313479,coinmetrics
2021-05-12,301570,176209059.225680926714581270402757440053808,1245595,172,77.2088848,coinmetrics
2021-05-13,274151,186999513.8623470761756284909683058526229940704,1187747,161,71.54922349,coinmetrics
2021-05-14,267317,166839066.08152365773492973282359566919772,1066269,134,73.11896291,coinmetrics
2021-05-15,231360,153143321.71715250538470230898402284564829,953308,123,61.6694623,coinmetrics
2021-05-16,219486,164348930.57955641021810431273055328314829,971649,132,53.24761006,coinmetrics
2021-05-17,252917,150653186.21518525786787688889098045959886,962984,121,76.96149261,coinmetrics
2021-05-18,220564,124506764.34097786793352236458619570580228,856695,100,67.70649625,coinmetrics
2021-05-19,264932,155633457.21911975290152772907706523169772,1031147,125,124.84309741,coinmetrics
2021-05-20,226451,139447577.35278135303447488514445002209886,943686,112,131.97151192,coinmetrics
2021-05-21,225921,136957441.85081410551764946505140763604943,942736,110,131.84301153,coinmetrics
2021-05-22,221219,144427848.35671584806812572533053479419772,918673,116,98.81884261,coinmetrics
2021-05-23,195260,148163050.71321801035105146879793807354943,957018,119,81.12379396,coinmetrics
2021-05-24,236897,156878524.073654667667628052451426125,975836,126,98.20728103,coinmetrics
2021-05-25,232254,153143321.71715250538470230898402284564829,968674,123,86.01523025,coinmetrics
2021-05-26,228063,151898253.06972017263397721226534135290114,933622,122,76.84605634,coinmetrics
2021-05-27,217523,145672915.2112507628342260487048956875,864432,117,66.47903988,coinmetrics
2021-05-28,217451,148163050.71321801035105146879793807354943,972164,119,68.98533519,coinmetrics
2021-05-29,192912,144427848.35671584806812572533053479419772,863265,116,45.39305918,coinmetrics
2021-05-30,182281,150864303.39569444771333606867138225046,990443,144,36.75241843,coinmetrics
2021-05-31,229620,147526659.522837919178026072824073271218776,977895,141,46.93975809,coinmetrics
2021-06-01,231423,148572947.215061732882241159496868626260408,914351,142,46.21381566,coinmetrics
2021-06-02,252343,173683868.401640913461509388398865247479184,1090605,166,50.74028197,coinmetrics
2021-06-03,253523,153804388.689491283526608619907192328781224,1015474,147,50.31519761,coinmetrics
2021-06-04,235300,137063775.067323576827645138480252402520816,907519,131,41.83791933,coinmetrics
2021-06-05,192819,137063775.067323576827645138480252402520816,762659,131,28.98173143,coinmetrics
2021-06-06,188480,156943254.779473206762545906971925321218776,737174,150,23.01663051,coinmetrics
2021-06-07,237064,139156351.958426445297721325349016576260408,910652,133,35.42582479,coinmetrics
2021-06-08,245071,155896965.580594151996684806775956502520816,998834,149,33.90502999,coinmetrics
2021-06-09,213689,131832333.5928940261832776780699287,817282,126,35.82918778,coinmetrics
2021-06-10,252966,123462026.028482552302972930594872005041632,948298,118,44.98929156,coinmetrics
2021-06-11,212379,109860278.496296768839946736232665071218776,874050,105,40.92023852,coinmetrics
2021-06-12,223896,138110064.266202631593506238676221221218776,1013611,132,34.50468002,coinmetrics
2021-06-13,182420,136447345.8977942082160963087674519697200550404,799859,132,22.77602573,coinmetrics
2021-06-14,248537,133766696.2188995272262347279607885625,972587,135,39.54736393,coinmetrics
2021-06-15,242092,129803238.236077742789547412225690286963316,963054,131,38.10879721,coinmetrics
2021-06-16,254125,121876323.697278933584434404501997500805026,954838,123,38.60919505,coinmetrics
2021-06-17,236736,128812374.453794676514506395165167600536684,865333,130,31.44356138,coinmetrics
2021-06-18,224077,122867187.479561999859475421562520187231658,825241,124,32.53610872,coinmetrics
2021-06-19,182467,102059035.210014771069259449573009888036684,688095,103,23.01134957,coinmetrics
2021-06-20,168027,104040764.201425663287603107440559025805026,652470,105,22.47369117,coinmetrics
2021-06-21,208474,104040764.201425663287603107440559025805026,835557,105,42.25495751,coinmetrics
2021-06-22,196802,90168661.261549417759197502367715061426632,776432,91,47.89336831,coinmetrics
2021-06-23,233460,100077306.218603878850915791705460750268342,847730,101,55.05415936,coinmetrics
2021-06-24,226845,104040764.201425663287603107440559025805026,843836,105,47.28416658,coinmetrics
2021-06-25,223011,108995085.966530513999331440236179987768342,880813,110,45.55393556,coinmetrics
2021-06-26,180868,88186933.696983285209115468246669688573368,715801,89,29.53092059,coinmetrics
2021-06-27,123967,57470136.470381595327181206919413700536684,518219,58,26.7283051,coinmetrics
2021-06-28,215492,87196068.487855459265812827439643237231658,776365,88,51.90601631,coinmetrics
2021-06-29,207236,89177797.479266351484156485307192375,792995,90,54.94764079,coinmetrics
2021-06-30,217133,87196068.487855459265812827439643237231658,790273,88,61.92774978,coinmetrics
2021-07-01,232056,95122984.453499028139187458909839788305026,817115,96,72.50566552,coinmetrics
2021-07-02,189904,89177797.479266351484156485307192375,809016,90,62.93307195,coinmetrics
2021-07-03,234315,97321703.034328668290662755134097082016996676,1027108,127,57.69736962,coinmetrics
2021-07-04,169312,82108835.963278493429054506440431082062934,843475,115,42.68100557,coinmetrics
2021-07-05,223372,94246664.362125814721295670012959766311198,902032,132,47.22304028,coinmetrics
2021-07-06,232857,101386562.694521585599344649232935969562934,853332,142,47.14061869,coinmetrics
2021-07-07,220912,87820755.451711450664532289082124803811198,811614,123,37.55775412,coinmetrics
2021-07-08,228850,99244593.400431939469189605283371298374132,802085,139,29.20520209,coinmetrics
2021-07-09,223467,93532673.911998982233711822641677576625868,818441,131,26.20444929,coinmetrics
2021-07-10,193966,114952370.965477146200455258465888084248264,726034,161,19.75597862,coinmetrics
2021-07-11,160653,89248735.323819689973401734742548234248264,690684,125,18.0914044,coinmetrics
2021-07-12,225239,89962724.745801096794687333031689475,838472,126,29.64123093,coinmetrics
2021-07-13,227411,97102623.078196867672736312251665678251736,807050,136,31.50950453,coinmetrics
2021-07-14,235584,121378279.875891510257218639396723046748264,817900,170,24.24152574,coinmetrics
2021-07-15,224713,91390704.617909336103556778692112905437066,828844,128,22.47964079,coinmetrics
2021-07-16,223179,107098482.182954542834822431874629691311198,764392,150,17.43069111,coinmetrics
2021-07-17,181727,101825980.8946450943181403577774199388304998824,640355,143,12.47773765,coinmetrics
2021-07-18,163158,97872242.0886893838238468474572396,651828,144,12.23553791,coinmetrics
2021-07-19,228590,115543619.567468265186216456354116072032176,845474,170,19.32263102,coinmetrics
2021-07-20,228207,82919538.218756856653671615042723888983912,822257,122,17.31679808,coinmetrics
2021-07-21,237007,98551910.001539761928448522458595552967824,815589,145,14.85813128,coinmetrics
2021-07-22,223683,103989257.219232470312837275423317075,780869,153,13.57207142,coinmetrics
2021-07-23,234138,91755226.958146297334856419491162125,803246,135,19.43425167,coinmetrics
2021-07-24,196325,104668925.132082848417438950424673027967824,712132,154,12.89541262,coinmetrics
2021-07-25,172110,103989257.219232470312837275423317075,641796,153,9.56048467,coinmetrics
2021-07-26,269826,101950252.501958915112138412180780741524132,958347,150,18.62782094,coinmetrics
2021-07-27,251334,115543619.567468265186216456354116072032176,903400,170,15.93512278,coinmetrics
2021-07-28,255513,106707930.828078824505031651905677836016088,868607,157,15.71437773,coinmetrics
2021-07-29,261353,108746935.545352379705730515148214169491956,880689,160,15.05617547,coinmetrics
2021-07-30,250833,112824945.958621910994022079871755311016088,841162,166,14.24411318,coinmetrics
2021-07-31,204354,112670630.5738044685448287752859684526690718828,720022,158,11.1087788,coinmetrics
2021-08-01,190234,110975800.329985340810898558089373893071464,695892,154,9.80192789,coinmetrics
2021-08-02,236019,103048958.338725644700867042430587344428536,899861,143,13.33482268,coinmetrics
2021-08-03,246833,121785131.921778434897288312478084017017866,820918,169,12.82913572,coinmetrics
2021-08-04,237723,98004602.834911947749579430785133818071464,842870,136,15.02438352,coinmetrics
2021-08-05,249454,115299533.174241738366628748825963979517866,854629,160,15.08229896,coinmetrics
2021-08-06,258639,114578911.552380238576942772822630723946402,894265,159,14.12583268,coinmetrics
2021-08-07,207621,120343887.640359635712044915565887321535732,724467,167,10.13663808,coinmetrics
2021-08-08,197270,113858288.892822939181385351913767284035732,740945,158,10.08554291,coinmetrics
2021-08-09,254532,109534557.086262341231526606082707381928536,934412,152,13.69567669,coinmetrics
2021-08-10,259626,118902643.358940836526801518653690626053598,875882,165,13.91763695,coinmetrics
2021-08-11,261571,105931445.863867443465482391349450551053598,866724,147,13.11044169,coinmetrics
2021-08-12,252677,108813934.426705041835969185173843942017866,842547,151,13.0493474,coinmetrics
2021-08-13,256053,108438697.1558966416855852989382883802767143422,917929,142,23.34173343,coinmetrics
2021-08-14,211657,126820808.670615753950681822557954299479592,724702,164,10.94531891,coinmetrics
2021-08-15,181221,140740165.706249817642211228749408399479592,750378,182,9.58486987,coinmetrics
2021-08-16,270372,124500916.202526264285668619966829447918368,978773,161,17.1662457,coinmetrics
2021-08-17,254546,133007188.956703914007625394575071402081632,953226,172,15.65881585,coinmetrics
2021-08-18,247197,104395177.76725547768647054643590575,876483,135,14.75854262,coinmetrics
2021-08-19,254656,119087831.921069850316095988383617302081632,888796,154,13.06267696,coinmetrics
2021-08-20,272396,123727617.970797392496847488888219500520408,984372,160,15.88210822,coinmetrics
2021-08-21,216018,131460594.720343296131433323062556497918368,787645,170,11.01828419,coinmetrics
2021-08-22,191939,126820808.670615753950681822557954299479592,715639,164,11.80095335,coinmetrics
2021-08-23,271010,152339630.273794391668727432349737647918368,973417,197,14.28896429,coinmetrics
2021-08-24,263660,119087831.921069850316095988383617302081632,945668,154,15.04173196,coinmetrics
2021-08-25,264966,131199199.2676680467706990093393593032910744412,867743,160,12.84157954,coinmetrics
2021-08-26,254481,127844614.260042230027876419548593407756386,818959,146,11.39117027,coinmetrics
2021-08-27,260937,127844614.260042230027876419548593407756386,864176,146,12.25544326,coinmetrics
2021-08-28,212867,123466374.330662667026334375654238710769158,726381,141,10.2964037,coinmetrics
2021-08-29,196139,136601094.118801356030960507337302801730842,685753,156,8.95200448,coinmetrics
2021-08-30,249956,118212485.6588472832078613104507006875,910173,135,12.53968831,coinmetrics
2021-08-31,273720,126093318.0361037687550520644807474,930055,144,14.41472193,coinmetrics
2021-09-01,277500,119963781.882785744480685665518546695256386,954959,137,17.25535838,coinmetrics
2021-09-02,293611,130471557.965483331756594108375102096987228,1026339,149,20.24858341,coinmetrics
2021-09-03,278164,129595910.483980691300700774616439415512772,1008068,148,17.97292807,coinmetrics
